DialogueID	Type	UnLockLevelID	DialogueText	Repeatable	ChoiceID	RoleID	RoleStorySide	faceid	RoleMotion	isMotionFirst	RoleDelay	ItemShowCaseID	CGID	BGID	CGLocation	CGScale	EffectID	isEffectFirst	EffectDelay	EffectDuration	EffectTime	EffectPara	SoundID	SoundDelay	SoundDuration	BGMID	SpineCG	SpineCGAction	RoleDisplayOff	RoleOverLap	BGMType	SkipDisabled
108	4	8148	TEXT252246	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	4	8148	TEXT252247	0	0	621	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	4	8148	TEXT252248	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	4	8148	TEXT252249	0	0	621	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	4	8148	TEXT252250	0	0	121	0	3	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	4	8148	TEXT252251	0	0	121	0	3	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	4	8148	TEXT252252	0	0	121	0	3	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	4	8148	TEXT252253	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	4	8148	TEXT252254	0	0	621	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	4	8148	TEXT252255	0	0	19	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	4	8148	TEXT252256	0	0	19	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252257	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252258	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252259	0	0	0	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252260	0	0	19	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252261	0	0	621	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252262	0	0	19	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252263	0	0	19	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252264	0	0	621	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252265	0	0	304	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252266	0	0	621	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252267	0	0	0	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252268	0	0	621	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252269	0	0	805	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252270	0	0	621	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252271	0	0	805	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252272	0	0	621	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252273	0	0	19	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252274	0	0	621	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252275	0	0	121	0	4	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252276	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252277	0	0	203	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252278	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252279	0	0	201	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252280	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252281	0	0	201	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252282	0	0	401	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252283	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252284	0	0	0	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252285	0	0	201	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252286	0	0	401	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252287	0	0	203	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	8148	TEXT252288	0	0	401	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252289	0	0	401	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252290	0	0	202	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252291	0	0	121	0	3	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252292	0	0	102	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252293	0	0	401	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252294	0	0	102	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252295	0	0	401	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252296	0	0	121	0	3	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252297	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252298	0	0	203	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252299	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252300	0	0	401	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252301	0	0	203	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252302	0	0	401	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252303	0	0	102	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252304	0	0	401	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252305	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252306	0	0	121	0	3	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252307	0	0	401	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252308	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252309	0	0	401	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	1	8150	TEXT252310	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252311	0	0	121	0	2	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252312	0	0	201	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252313	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252314	0	0	203	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252315	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252316	0	0	805	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252317	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252318	0	0	121	0	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252319	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252320	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252321	0	0	102	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252322	0	0	202	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252323	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252324	0	0	202	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252325	0	0	121	0	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252326	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252327	0	0	121	0	4	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252328	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252329	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252330	0	0	202	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252331	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252332	0	0	203	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	8149	TEXT252333	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	4	8151	TEXT252334	0	0	202	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	4	8151	TEXT252335	0	0	103	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	4	8151	TEXT252336	0	0	202	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	4	8151	TEXT252337	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	4	8151	TEXT252338	0	0	202	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	4	8151	TEXT252339	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	4	8151	TEXT252340	0	0	202	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	4	8151	TEXT252341	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	4	8151	TEXT252342	0	0	121	0	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	4	8151	TEXT252343	0	0	104	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	4	8151	TEXT252344	0	0	121	0	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	4	8151	TEXT252345	0	0	104	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	4	8151	TEXT252346	0	0	121	0	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	4	8151	TEXT252347	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	4	8151	TEXT252348	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	4	8151	TEXT252349	0	0	203	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	4	8151	TEXT252350	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	4	8151	TEXT252351	0	0	121	0	3	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	4	8151	TEXT252352	0	0	104	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	1	8156	TEXT252353	0	0	121	0	3	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	1	8156	TEXT252354	0	0	104	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	1	8156	TEXT252355	0	0	203	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	1	8156	TEXT252356	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	1	8156	TEXT252357	0	0	203	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	1	8156	TEXT252358	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	1	8156	TEXT252359	0	0	203	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	1	8156	TEXT252360	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	1	8156	TEXT252361	0	0	121	0	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	1	8156	TEXT252362	0	0	102	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	1	8156	TEXT252363	0	0	121	0	3	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	1	8156	TEXT252364	0	0	102	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	1	8156	TEXT252365	0	0	202	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	1	8156	TEXT252366	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	1	8156	TEXT252367	0	0	121	0	3	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	1	8156	TEXT252368	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	1	8156	TEXT252369	0	0	121	0	4	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	4	8156	TEXT252370	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	4	8156	TEXT252371	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	4	8156	TEXT252372	0	0	121	0	3	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	4	8156	TEXT252373	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	4	8156	TEXT252374	0	0	121	0	4	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	4	8156	TEXT252375	0	0	201	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	4	8156	TEXT252376	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	4	8156	TEXT252377	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	4	8156	TEXT252378	0	0	201	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	4	8156	TEXT252379	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	4	8156	TEXT252380	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	4	8156	TEXT252381	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	4	8156	TEXT252382	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	4	8156	TEXT252383	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	4	8156	TEXT252384	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252385	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252386	0	0	201	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252387	0	0	121	0	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252388	0	0	104	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252389	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252390	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252391	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252392	0	0	121	0	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252393	0	0	104	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252394	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252395	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252396	0	0	121	0	3	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252397	0	0	201	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252398	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252399	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252400	0	0	203	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252401	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252402	0	0	103	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252403	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252404	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252405	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252406	0	0	101	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	2	8156	TEXT252407	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252408	0	0	203	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252409	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252410	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252411	0	0	203	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252412	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252413	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252414	0	0	203	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252415	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252416	0	0	121	0	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252417	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252418	0	0	121	0	3	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252419	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252420	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252421	0	0	203	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252422	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252423	0	0	203	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252424	0	0	121	0	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252425	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252426	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252427	0	0	121	0	4	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252428	0	0	28	1	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252429	0	0	121	0	2	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252430	0	0	201	0	0	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	8157	TEXT252431	0	0	121	0	1	0	0	0	0	0	0	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
