DialogueID	Type	UnLockLevelID	DialogueText	Repeatable	ChoiceID	RoleID	RoleStorySide	faceid	RoleMotion	isMotionFirst	RoleDelay	ItemShowCaseID	CGID	BGID	CGLocation	CGScale	EffectID	isEffectFirst	EffectDelay	EffectDuration	EffectTime	EffectPara	SoundID	SoundDelay	SoundDuration	BGMID	SpineCG	SpineCGAction	RoleDisplayOff	RoleOverLap	BGMType	SkipDisabled
83	4	8243	TEXT255184	0	0	621	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
83	4	8243	TEXT255185	0	0	314	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
83	4	8243	TEXT255186	0	0	621	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
83	4	8243	TEXT255187	0	0	314	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
83	4	8243	TEXT255188	0	0	621	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
83	4	8243	TEXT255189	0	0	314	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
83	4	8243	TEXT255190	0	0	621	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
83	4	8243	TEXT255191	0	0	311	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
83	4	8243	TEXT255192	0	0	35	1	1	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
83	4	8243	TEXT255193	0	0	621	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
83	4	8243	TEXT255194	0	0	802	2	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
83	4	8243	TEXT255195	0	0	35	0	1	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
83	4	8243	TEXT255196	0	0	868	1	3	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
83	4	8243	TEXT255197	0	0	35	0	1	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
83	4	8243	TEXT255198	0	0	35	0	1	0	0	0	0	0	012/007_1280x720	0,0	1	6	2	1	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255765	0	0	0	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255766	0	0	621	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255767	0	0	0	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	27	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255768	0	0	0	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255769	0	0	0	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	39	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255770	0	0	621	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255771	0	0	35	0	1	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255772	0	0	884	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255773	0	0	0	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255774	0	0	35	0	1	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255775	0	0	0	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	14	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255776	0	0	35	0	4	10	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255777	0	0	0	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	1	0	0	0	0	0	4	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255778	0	0	35	0	4	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255779	0	0	35	0	4	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255780	0	0	621	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255781	0	0	0	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255782	0	0	35	0	4	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255783	0	0	35	0	4	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255784	0	0	0	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	39	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255785	0	0	35	0	1	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255786	0	0	0	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255787	0	0	35	0	4	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255788	0	0	621	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255789	0	0	621	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255790	0	0	0	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
84	4	8247	TEXT255791	0	0	35	0	4	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
85	4	8249	TEXT255792	0	0	694	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255793	0	0	876	0	3	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255794	0	0	694	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255795	0	0	0	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255796	0	0	876	0	3	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255797	0	0	694	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255798	0	0	0	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	1	0	0	0	0	0	26	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255799	0	0	876	0	3	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255800	0	0	0	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	1	0	0	0	0	0	34	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255801	0	0	694	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255802	0	0	876	0	3	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255803	0	0	0	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255804	0	0	876	0	3	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255805	0	0	876	0	3	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255806	0	0	694	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255807	0	0	876	0	3	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255808	0	0	876	0	3	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255809	0	0	0	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	27	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255810	0	0	876	0	3	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255811	0	0	876	0	3	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255812	0	0	694	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
85	4	8249	TEXT255813	0	0	0	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	4	8249	TEXT255814	0	0	46	2	3	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	4	8249	TEXT255815	0	0	46	2	2	17	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0
85	4	8249	TEXT255816	0	0	0	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0
85	4	8249	TEXT255817	0	0	46	2	3	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0
85	4	8249	TEXT255818	0	0	46	2	3	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0
85	4	8249	TEXT255819	0	0	46	2	2	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0
85	4	8249	TEXT255820	0	0	46	2	2	17	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0
85	4	8249	TEXT255821	0	0	46	2	2	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0
86	4	8251	TEXT255822	0	0	0	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
86	4	8251	TEXT255823	0	0	694	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	4	8251	TEXT255824	0	0	810	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	4	8251	TEXT255825	0	0	857	1	1	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
86	4	8251	TEXT255826	0	0	810	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
86	4	8251	TEXT255827	0	0	857	1	4	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
86	4	8251	TEXT255828	0	0	810	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
86	4	8251	TEXT255829	0	0	857	1	4	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
86	4	8251	TEXT255830	0	0	810	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
86	4	8251	TEXT255831	0	0	857	1	1	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
86	4	8251	TEXT255832	0	0	810	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
86	4	8251	TEXT255833	0	0	857	1	1	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
86	4	8251	TEXT255834	0	0	46	1	3	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	4	8251	TEXT255835	0	0	857	1	2	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	4	8251	TEXT255836	0	0	46	1	3	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	4	8251	TEXT255837	0	0	810	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	4	8251	TEXT255838	0	0	46	1	3	17	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	4	8251	TEXT255839	0	0	857	1	1	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	4	8251	TEXT255840	0	0	810	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	4	8251	TEXT255841	0	0	810	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	4	8251	TEXT255842	0	0	810	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	4	8251	TEXT255843	0	0	46	1	4	17	0	1	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	4	8251	TEXT255844	0	0	810	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	4	8251	TEXT255845	0	0	810	0	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
87	4	8255	TEXT255846	0	0	35	0	1	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87	4	8255	TEXT255847	0	0	621	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
87	4	8255	TEXT255848	0	0	35	0	1	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
87	4	8255	TEXT255849	0	0	621	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
87	4	8255	TEXT255850	0	0	35	0	1	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
87	4	8255	TEXT255851	0	0	621	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
87	4	8255	TEXT255852	0	0	35	0	1	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
87	4	8255	TEXT255853	0	0	621	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
87	4	8255	TEXT255854	0	0	35	0	3	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
87	4	8255	TEXT255855	0	0	35	0	1	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
87	4	8255	TEXT255856	0	0	35	0	1	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
87	4	8255	TEXT255857	0	0	621	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
87	4	8255	TEXT255858	0	0	621	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
87	4	8255	TEXT255859	0	0	621	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
87	4	8255	TEXT255860	0	0	621	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
87	4	8255	TEXT255861	0	0	35	0	1	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
87	4	8255	TEXT255862	0	0	621	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
87	4	8255	TEXT255863	0	0	35	0	3	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
87	4	8255	TEXT255864	0	0	621	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
87	4	8255	TEXT255865	0	0	35	0	1	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
87	4	8255	TEXT255866	0	0	621	1	0	0	0	0	0	0	012/007_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255867	0	0	314	1	0	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255868	0	0	304	1	1	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255869	0	0	304	1	2	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255870	0	0	313	1	0	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255871	0	0	665	0	4	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255872	0	0	313	1	0	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255873	0	0	665	0	4	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255874	0	0	665	0	4	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255875	0	0	665	0	4	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255876	0	0	313	1	0	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255877	0	0	304	1	2	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255878	0	0	665	0	4	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255879	0	0	665	0	1	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255880	0	0	314	1	0	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255881	0	0	665	0	1	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255882	0	0	304	1	3	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255883	0	0	665	0	4	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255884	0	0	665	0	4	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255885	0	0	304	1	2	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255886	0	0	665	0	1	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255887	0	0	665	0	1	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255888	0	0	665	0	1	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255889	0	0	314	1	0	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
88	4	8257	TEXT255890	0	0	304	1	2	0	0	0	0	0	012/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255891	0	0	887	1	1	0	0	0	0	0	012/009_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255892	0	0	808	0	0	0	0	0	0	0	012/009_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255893	0	0	887	1	7	0	0	0	0	0	012/009_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255894	0	0	808	0	0	0	0	0	0	0	012/009_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255895	0	0	887	1	1	0	0	0	0	0	012/009_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255896	0	0	808	0	0	0	0	0	0	0	012/009_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255897	0	0	808	0	0	0	0	0	0	0	012/009_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255898	0	0	887	1	2	0	0	0	0	0	012/009_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255899	0	0	887	1	1	0	0	0	0	0	012/009_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255900	0	0	808	0	0	0	0	0	0	0	012/009_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255901	0	0	887	1	2	0	0	0	0	0	012/009_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255902	0	0	808	0	0	0	0	0	0	0	012/009_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255903	0	0	887	1	2	0	0	0	0	0	012/009_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255904	0	0	808	0	0	0	0	0	0	0	012/009_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255905	0	0	887	1	2	0	0	0	0	0	012/009_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255906	0	0	808	0	0	0	0	0	0	0	012/009_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255907	0	0	887	1	10	0	0	0	0	0	012/009_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255908	0	0	808	0	0	0	0	0	0	0	012/009_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255909	0	0	887	1	2	0	0	0	0	0	012/009_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255910	0	0	808	0	0	0	0	0	0	0	012/009_1280x720	0,0	1	6	2	2	0	0	0	0	0	0	38	0	0	0	0	0	0
89	4	8259	TEXT255911	0	0	802	2	0	0	0	0	0	0	012/009_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0
90	3	0	TEXT352525	0	0	802	2	0	0	0	0	0	0	007/020_1280x720	0,0	1	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	3	0	TEXT352526	0	0	805	2	0	0	0	0	0	0	007/006_1280x720	0,0	1	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	3	0	TEXT352527	0	0	121	2	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	3	0	TEXT352528	0	0	121	2	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	3	0	TEXT352529	0	0	121	2	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	3	0	TEXT352530	0	0	121	2	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	3	0	TEXT352531	0	0	-1	2	0	0	0	0	0	0	007/006_1280x720	0,0	1	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	3	0	TEXT352532	0	0	-1	2	0	0	0	0	0	0	007/006_1280x720	0,0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
